subject_is,reference_is
SARS-CoV-2,470
SARS-CoV,162
Coronaviruses,49
Spike,49
MERS-CoV,27
nelfinavir,12
bat SARS-CoV-like,8
Bat coronavirus,8
lopinavir,6
ritonavir,6
lopinavir/ritonavir,4
SARS-CoV antibody,4
Beta coronavirus,4
SARS-CoV-like Coronaviruses,4
lentiviruses,3
Bat SARS-CoV,3
praziquantel,2
Sofosbuvir/Velpatasvir,2
colistin,2
monoclonal antibody,2
Bat SARS-like Coronaviruses,2
SARS-related CoVs,2
perampanel,2
pitavastatin,2
CR3022,2
sarbeco virus,1
porcine epidemic diarrhea virus,1
murine hepatitis virus,1
neutralizing antibody m396,1
mouse hepatitis virus,1
B-M27-VME,1
antibody m396,1
gamma-CoVs,1
feline coronavirus,1
eszopiclone,1
bat-associated betacoronavirus,1
bat-SL-CoVZX45,1
bat SARS CoV W1V1,1
SARS-CoV BJ01,1
Prulifloxacin,1
Murine coronavirus,1
MERS-CoV-specific human monoclonal antibody m336,1
HIV,1
HCoVs,1
Bictegravir,1
Bat-SL-CoVZC45,1
zopiclone,1
